"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/10/2017";"1600";"16,8";"17,4";"16,6";"89,0";"89,0";"86,0";"14,9";"15,2";"14,6";"921,6";"922,2";"921,6";"2,5";"301,0";"7,3";"337,40";"7,2"
"02/10/2017";"1700";"19,4";"19,4";"16,8";"83,0";"89,0";"83,0";"16,4";"16,8";"15,0";"920,9";"921,6";"920,8";"0,9";"27,0";"4,4";"1214,50";"0,4"
"02/10/2017";"1800";"20,5";"21,2";"19,5";"70,0";"83,0";"69,0";"14,9";"16,6";"14,8";"920,0";"920,9";"920,0";"4,5";"321,0";"9,4";"2232,60";"0,0"
"02/10/2017";"1900";"21,3";"21,8";"20,5";"66,0";"71,0";"65,0";"14,7";"15,5";"14,4";"919,9";"920,1";"919,8";"3,6";"337,0";"10,9";"2117,30";"0,0"
"02/10/2017";"2000";"20,5";"21,5";"20,5";"67,0";"68,0";"65,0";"14,2";"15,1";"14,2";"920,4";"920,4";"919,9";"2,8";"360,0";"8,4";"885,30";"0,0"
"02/10/2017";"2100";"19,7";"20,5";"19,7";"72,0";"73,0";"67,0";"14,5";"14,6";"14,0";"921,1";"921,2";"920,3";"2,5";"354,0";"8,3";"103,30";"0,0"
"02/10/2017";"2200";"19,4";"19,7";"19,4";"74,0";"74,0";"72,0";"14,6";"14,7";"14,6";"921,6";"921,7";"921,1";"2,1";"350,0";"7,5";"";"0,0"
"02/10/2017";"2300";"19,3";"19,4";"19,2";"72,0";"74,0";"71,0";"14,1";"14,6";"14,0";"921,6";"921,8";"921,5";"2,5";"31,0";"6,7";"";"0,0"
"03/10/2017";"0000";"19,5";"19,6";"19,3";"69,0";"72,0";"68,0";"13,6";"14,2";"13,5";"922,9";"922,9";"921,6";"1,9";"323,0";"6,7";"";"0,0"
"03/10/2017";"0100";"19,2";"19,6";"19,2";"73,0";"73,0";"68,0";"14,2";"14,2";"13,6";"923,2";"923,2";"922,8";"3,6";"309,0";"6,8";"";"0,0"
"03/10/2017";"0200";"18,9";"19,2";"18,9";"71,0";"73,0";"70,0";"13,6";"14,2";"13,5";"923,2";"923,3";"922,9";"3,7";"317,0";"7,7";"";"0,0"
"03/10/2017";"0300";"18,7";"18,9";"18,7";"73,0";"73,0";"71,0";"13,8";"13,8";"13,5";"922,7";"923,2";"922,7";"4,8";"324,0";"10,1";"";"0,0"
"03/10/2017";"0400";"18,6";"18,7";"18,6";"73,0";"73,0";"72,0";"13,6";"13,8";"13,4";"923,1";"923,1";"922,3";"4,6";"320,0";"10,0";"";"0,0"
"03/10/2017";"0500";"18,3";"18,6";"18,3";"74,0";"74,0";"73,0";"13,5";"13,7";"13,5";"922,5";"923,2";"922,4";"3,8";"297,0";"9,1";"";"0,0"
"03/10/2017";"0600";"17,9";"18,3";"17,8";"76,0";"77,0";"74,0";"13,7";"13,8";"13,5";"923,1";"923,3";"922,4";"3,1";"289,0";"8,0";"";"0,2"
"03/10/2017";"0700";"17,3";"17,9";"17,3";"79,0";"79,0";"76,0";"13,6";"13,8";"13,5";"923,3";"923,3";"922,7";"3,3";"328,0";"7,7";"";"0,2"
"03/10/2017";"0800";"17,1";"17,3";"17,1";"78,0";"79,0";"77,0";"13,3";"13,6";"13,3";"924,1";"924,2";"923,3";"4,6";"319,0";"10,0";"";"0,2"
"03/10/2017";"0900";"17,1";"17,1";"16,9";"78,0";"79,0";"78,0";"13,1";"13,3";"13,1";"924,6";"924,6";"923,9";"3,0";"315,0";"8,0";"3,40";"0,2"
"03/10/2017";"1000";"17,2";"17,2";"17,1";"79,0";"79,0";"77,0";"13,5";"13,5";"13,1";"925,7";"925,7";"924,6";"2,8";"301,0";"10,0";"44,30";"0,0"
"03/10/2017";"1100";"17,4";"17,4";"17,0";"79,0";"80,0";"78,0";"13,6";"13,7";"13,4";"926,7";"926,7";"925,7";"3,4";"303,0";"7,2";"197,70";"0,0"
"03/10/2017";"1200";"14,7";"17,9";"14,7";"85,0";"85,0";"75,0";"12,2";"13,8";"11,9";"927,9";"927,9";"926,7";"4,3";"248,0";"8,2";"440,20";"0,6"
"03/10/2017";"1300";"17,3";"17,4";"14,6";"81,0";"88,0";"81,0";"14,0";"14,5";"12,2";"927,7";"927,9";"927,4";"1,6";"287,0";"8,2";"1586,70";"0,4"
"03/10/2017";"1400";"19,1";"19,1";"17,2";"72,0";"81,0";"72,0";"14,0";"14,6";"13,7";"927,7";"927,8";"927,6";"4,2";"289,0";"7,5";"2302,80";"0,0"
"03/10/2017";"1500";"20,0";"20,5";"19,0";"63,0";"72,0";"62,0";"12,6";"14,4";"12,6";"927,9";"927,9";"927,6";"3,3";"303,0";"8,9";"2520,90";"0,0"
"03/10/2017";"1600";"20,5";"21,1";"20,0";"56,0";"64,0";"54,0";"11,3";"13,2";"11,2";"927,6";"927,9";"927,5";"3,4";"275,0";"8,1";"1955,30";"0,0"
"03/10/2017";"1700";"21,5";"22,0";"20,5";"53,0";"58,0";"52,0";"11,5";"12,9";"11,3";"927,2";"927,6";"927,2";"3,9";"290,0";"8,0";"2517,90";"0,0"
"03/10/2017";"1800";"21,9";"22,8";"21,5";"44,0";"55,0";"44,0";"9,2";"12,5";"9,2";"926,9";"927,2";"926,9";"4,4";"296,0";"7,8";"1871,90";"0,0"
"03/10/2017";"1900";"22,2";"23,2";"21,8";"43,0";"46,0";"40,0";"9,2";"10,4";"8,5";"927,2";"927,2";"926,8";"4,0";"315,0";"7,8";"1950,80";"0,0"
"03/10/2017";"2000";"21,8";"22,5";"21,8";"36,0";"44,0";"33,0";"6,1";"9,5";"5,4";"927,5";"927,5";"927,1";"2,6";"256,0";"6,8";"712,70";"0,0"
"03/10/2017";"2100";"18,6";"21,8";"18,6";"67,0";"67,0";"36,0";"12,4";"12,4";"6,2";"928,3";"928,3";"927,4";"2,8";"171,0";"6,2";"124,40";"0,0"
"03/10/2017";"2200";"17,2";"18,6";"17,2";"74,0";"74,0";"67,0";"12,5";"12,6";"12,4";"929,1";"929,2";"928,3";"1,4";"132,0";"4,4";"";"0,0"
"03/10/2017";"2300";"16,4";"17,2";"16,4";"78,0";"78,0";"74,0";"12,5";"12,6";"12,4";"929,3";"929,3";"929,0";"1,0";"132,0";"3,4";"";"0,0"
"04/10/2017";"0000";"16,2";"16,4";"16,2";"78,0";"79,0";"78,0";"12,4";"12,5";"12,3";"930,3";"930,3";"929,3";"1,4";"138,0";"3,5";"";"0,0"
"04/10/2017";"0100";"15,8";"16,2";"15,8";"78,0";"78,0";"78,0";"12,0";"12,4";"12,0";"930,8";"930,8";"930,3";"1,2";"129,0";"3,7";"";"0,0"
"04/10/2017";"0200";"15,6";"15,8";"15,5";"79,0";"80,0";"78,0";"12,1";"12,2";"11,9";"930,7";"930,8";"930,6";"0,2";"107,0";"2,6";"";"0,0"
"04/10/2017";"0300";"15,6";"15,7";"15,5";"80,0";"80,0";"79,0";"12,1";"12,2";"11,9";"930,0";"930,7";"929,9";"1,1";"89,0";"2,3";"";"0,0"
"04/10/2017";"0400";"15,5";"15,6";"15,4";"80,0";"81,0";"80,0";"12,1";"12,2";"12,0";"930,1";"930,5";"930,0";"1,3";"70,0";"2,6";"";"0,0"
"04/10/2017";"0500";"15,3";"15,5";"15,2";"81,0";"81,0";"80,0";"12,0";"12,1";"11,9";"929,4";"930,1";"929,1";"1,1";"109,0";"3,7";"";"0,0"
"04/10/2017";"0600";"14,8";"15,3";"14,8";"83,0";"83,0";"81,0";"11,9";"12,1";"11,8";"929,3";"929,5";"929,0";"1,5";"87,0";"3,9";"";"0,0"
"04/10/2017";"0700";"14,9";"15,0";"14,8";"81,0";"83,0";"81,0";"11,7";"11,9";"11,7";"929,4";"929,6";"929,2";"2,4";"97,0";"4,1";"";"0,0"
"04/10/2017";"0800";"14,6";"14,9";"14,6";"83,0";"83,0";"81,0";"11,6";"11,7";"11,5";"929,9";"929,9";"929,4";"1,9";"96,0";"5,1";"";"0,0"
"04/10/2017";"0900";"14,3";"14,6";"14,3";"83,0";"83,0";"83,0";"11,5";"11,6";"11,5";"930,1";"930,2";"929,8";"2,6";"83,0";"5,1";"11,90";"0,0"
"04/10/2017";"1000";"15,1";"15,3";"14,3";"79,0";"83,0";"78,0";"11,4";"11,9";"11,4";"931,1";"931,1";"930,1";"3,1";"80,0";"6,0";"453,30";"0,0"
"04/10/2017";"1100";"16,7";"16,7";"15,1";"69,0";"79,0";"69,0";"11,0";"11,8";"11,0";"931,8";"931,8";"931,1";"3,3";"92,0";"7,7";"1310,10";"0,0"
"04/10/2017";"1200";"18,1";"18,4";"16,6";"48,0";"69,0";"48,0";"6,9";"11,1";"6,9";"931,9";"932,0";"931,8";"4,7";"90,0";"9,2";"2126,80";"0,0"
"04/10/2017";"1300";"19,1";"19,1";"18,0";"41,0";"49,0";"38,0";"5,4";"7,1";"4,3";"932,1";"932,2";"931,9";"4,8";"104,0";"9,0";"2073,80";"0,0"
"04/10/2017";"1400";"20,0";"20,6";"18,9";"36,0";"42,0";"34,0";"4,6";"6,3";"3,9";"931,8";"932,1";"931,7";"4,2";"83,0";"9,0";"2520,80";"0,0"
"04/10/2017";"1500";"21,6";"21,6";"19,9";"32,0";"37,0";"32,0";"4,3";"5,2";"3,9";"930,8";"931,9";"930,8";"3,4";"94,0";"8,8";"2832,10";"0,0"
"04/10/2017";"1600";"22,1";"22,2";"21,0";"32,0";"36,0";"31,0";"4,7";"5,7";"3,5";"929,7";"930,8";"929,7";"3,8";"108,0";"8,7";"3428,80";"0,0"
"04/10/2017";"1700";"23,1";"23,3";"21,7";"34,0";"36,0";"31,0";"6,4";"6,8";"4,4";"928,9";"929,7";"928,9";"2,8";"85,0";"6,9";"2937,30";"0,0"
"04/10/2017";"1800";"23,9";"24,0";"22,6";"34,0";"37,0";"33,0";"7,1";"7,5";"5,6";"928,0";"928,9";"928,0";"2,5";"80,0";"6,7";"2972,50";"0,0"
"04/10/2017";"1900";"23,7";"24,2";"23,3";"35,0";"37,0";"33,0";"7,3";"8,1";"6,4";"927,3";"928,0";"927,3";"3,6";"100,0";"8,1";"2364,30";"0,0"
"04/10/2017";"2000";"22,5";"23,9";"22,5";"37,0";"38,0";"34,0";"7,2";"8,1";"7,1";"927,1";"927,3";"926,9";"3,7";"92,0";"6,9";"1156,90";"0,0"
"04/10/2017";"2100";"21,4";"22,5";"21,4";"37,0";"39,0";"35,0";"6,3";"7,6";"5,9";"927,8";"927,8";"927,1";"2,4";"103,0";"6,6";"279,00";"0,0"
"04/10/2017";"2200";"20,1";"21,4";"20,1";"40,0";"40,0";"37,0";"5,9";"6,4";"5,6";"928,5";"928,5";"927,8";"1,8";"123,0";"4,7";"";"0,0"
"04/10/2017";"2300";"18,2";"20,1";"18,2";"40,0";"41,0";"39,0";"4,3";"6,0";"4,3";"928,9";"928,9";"928,5";"2,2";"160,0";"4,3";"";"0,0"
"05/10/2017";"0000";"17,5";"18,2";"17,4";"45,0";"45,0";"40,0";"5,3";"5,3";"4,3";"929,1";"929,1";"928,8";"1,8";"140,0";"4,3";"";"0,0"
"05/10/2017";"0100";"17,2";"17,5";"17,0";"50,0";"50,0";"45,0";"6,7";"6,7";"5,3";"929,1";"929,3";"929,1";"2,2";"100,0";"4,6";"";"0,0"
"05/10/2017";"0200";"16,5";"17,3";"16,5";"54,0";"54,0";"50,0";"7,2";"7,2";"6,7";"928,6";"929,1";"928,5";"2,7";"70,0";"8,8";"";"0,0"
"05/10/2017";"0300";"15,8";"16,5";"15,8";"60,0";"60,0";"54,0";"8,0";"8,0";"7,2";"928,4";"928,9";"928,4";"3,4";"64,0";"9,3";"";"0,0"
"05/10/2017";"0400";"15,1";"15,8";"15,1";"67,0";"67,0";"60,0";"9,0";"9,0";"8,0";"928,1";"928,4";"928,1";"2,2";"70,0";"8,0";"";"0,0"
"05/10/2017";"0500";"14,6";"15,1";"14,6";"72,0";"72,0";"67,0";"9,7";"9,7";"9,0";"927,8";"928,2";"927,8";"2,4";"69,0";"6,7";"";"0,0"
"05/10/2017";"0600";"14,3";"14,6";"14,2";"76,0";"76,0";"72,0";"10,2";"10,2";"9,7";"927,1";"927,8";"927,1";"3,6";"77,0";"6,7";"";"0,0"
"05/10/2017";"0700";"13,9";"14,3";"13,9";"79,0";"79,0";"76,0";"10,4";"10,5";"10,2";"927,3";"927,3";"927,1";"1,2";"67,0";"6,7";"";"0,0"
"05/10/2017";"0800";"13,9";"14,0";"13,9";"80,0";"80,0";"79,0";"10,6";"10,6";"10,4";"927,6";"927,6";"927,3";"2,6";"69,0";"6,5";"";"0,0"
"05/10/2017";"0900";"14,2";"14,2";"13,9";"80,0";"81,0";"80,0";"10,7";"10,7";"10,5";"928,1";"928,1";"927,5";"1,5";"64,0";"6,5";"17,70";"0,0"
"05/10/2017";"1000";"16,6";"16,7";"14,2";"71,0";"80,0";"71,0";"11,4";"11,7";"10,7";"928,7";"928,7";"928,1";"1,8";"77,0";"4,5";"540,80";"0,0"
"05/10/2017";"1100";"18,0";"18,1";"16,2";"66,0";"72,0";"66,0";"11,6";"11,9";"11,0";"929,2";"929,2";"928,7";"2,8";"72,0";"5,8";"1657,10";"0,0"
"05/10/2017";"1200";"20,7";"21,0";"18,0";"58,0";"67,0";"58,0";"12,1";"13,0";"11,4";"929,1";"929,2";"929,1";"2,1";"70,0";"5,8";"2676,00";"0,0"
"05/10/2017";"1300";"23,6";"23,6";"20,2";"52,0";"61,0";"51,0";"13,3";"14,2";"11,9";"929,1";"929,2";"929,1";"1,7";"86,0";"4,3";"3476,10";"0,0"
"05/10/2017";"1400";"25,4";"25,5";"23,1";"48,0";"53,0";"46,0";"13,5";"13,9";"12,5";"928,4";"929,1";"928,4";"1,4";"177,0";"3,8";"";"0,0"
"05/10/2017";"1500";"27,5";"28,3";"25,4";"41,0";"48,0";"39,0";"13,1";"14,7";"12,7";"927,5";"928,3";"927,5";"1,5";"173,0";"5,2";"";"0,0"
"05/10/2017";"1600";"30,5";"30,8";"27,3";"31,0";"42,0";"30,0";"11,3";"13,7";"10,9";"926,5";"927,5";"926,5";"1,4";"3,0";"4,7";"";"0,0"
"05/10/2017";"1700";"30,8";"31,7";"29,7";"27,0";"31,0";"24,0";"9,4";"11,5";"8,2";"925,5";"926,5";"925,5";"2,5";"318,0";"6,8";"3890,90";"0,0"
"05/10/2017";"1800";"31,9";"32,1";"30,7";"23,0";"27,0";"22,0";"8,0";"9,7";"7,4";"925,0";"925,5";"925,0";"2,2";"326,0";"6,5";"2982,20";"0,0"
"05/10/2017";"1900";"31,6";"32,1";"31,0";"23,0";"24,0";"22,0";"8,0";"8,6";"7,3";"925,0";"925,1";"924,9";"2,5";"285,0";"6,0";"2046,20";"0,0"
"05/10/2017";"2000";"30,9";"31,6";"30,6";"24,0";"26,0";"23,0";"8,2";"9,0";"7,5";"925,3";"925,3";"925,0";"1,6";"311,0";"5,8";"1017,10";"0,0"
"05/10/2017";"2100";"25,8";"30,9";"25,8";"50,0";"50,0";"24,0";"14,6";"14,6";"7,5";"926,1";"926,1";"925,3";"1,8";"158,0";"4,9";"191,50";"0,0"
"05/10/2017";"2200";"24,5";"25,8";"24,5";"57,0";"57,0";"50,0";"15,4";"15,4";"14,6";"926,9";"926,9";"926,1";"1,4";"141,0";"4,5";"";"0,0"
"05/10/2017";"2300";"23,6";"24,5";"23,5";"62,0";"62,0";"57,0";"15,8";"15,8";"15,4";"927,5";"927,5";"926,9";"1,1";"132,0";"2,9";"";"0,0"
"06/10/2017";"0000";"23,3";"23,7";"23,3";"60,0";"62,0";"59,0";"15,1";"15,8";"15,1";"928,1";"928,2";"927,5";"1,3";"100,0";"2,9";"";"0,0"
"06/10/2017";"0100";"22,8";"23,3";"22,7";"58,0";"60,0";"57,0";"14,1";"15,1";"14,0";"928,2";"928,3";"928,1";"1,2";"101,0";"2,6";"";"0,0"
"06/10/2017";"0200";"22,2";"22,8";"22,2";"61,0";"61,0";"58,0";"14,4";"14,4";"14,0";"928,3";"928,4";"928,2";"1,2";"63,0";"3,2";"";"0,0"
"06/10/2017";"0300";"21,5";"22,2";"21,3";"66,0";"66,0";"61,0";"14,9";"14,9";"14,4";"928,0";"928,4";"928,0";"0,6";"31,0";"2,5";"";"0,0"
"06/10/2017";"0400";"21,4";"21,5";"21,3";"65,0";"67,0";"65,0";"14,4";"14,9";"14,4";"927,5";"928,0";"927,5";"1,7";"66,0";"3,6";"";"0,0"
"06/10/2017";"0500";"20,6";"21,4";"20,5";"69,0";"69,0";"65,0";"14,6";"14,6";"14,4";"927,3";"927,5";"927,3";"2,0";"61,0";"4,9";"";"0,0"
"06/10/2017";"0600";"19,9";"20,6";"19,9";"72,0";"72,0";"69,0";"14,6";"14,7";"14,6";"927,1";"927,3";"927,0";"1,7";"71,0";"4,5";"";"0,0"
"06/10/2017";"0700";"19,5";"19,9";"19,3";"74,0";"74,0";"72,0";"14,7";"14,7";"14,5";"927,6";"927,6";"927,1";"1,5";"76,0";"4,1";"";"0,0"
"06/10/2017";"0800";"19,0";"19,5";"19,0";"75,0";"75,0";"74,0";"14,5";"14,7";"14,5";"928,1";"928,1";"927,6";"1,4";"76,0";"3,4";"";"0,0"
"06/10/2017";"0900";"18,9";"19,1";"18,8";"75,0";"75,0";"75,0";"14,3";"14,6";"14,3";"928,8";"928,8";"928,1";"1,3";"66,0";"4,7";"12,70";"0,0"
"06/10/2017";"1000";"20,4";"20,5";"18,9";"69,0";"75,0";"69,0";"14,5";"14,7";"14,3";"929,2";"929,2";"928,8";"2,0";"77,0";"5,0";"469,70";"0,0"
"06/10/2017";"1100";"22,2";"22,5";"20,4";"62,0";"69,0";"61,0";"14,5";"15,0";"14,2";"929,6";"929,6";"929,1";"2,5";"90,0";"6,3";"1613,30";"0,0"
"06/10/2017";"1200";"25,1";"25,2";"22,2";"53,0";"63,0";"51,0";"14,8";"15,3";"14,1";"929,7";"929,9";"929,5";"2,1";"70,0";"4,4";"2465,20";"0,0"
"06/10/2017";"1300";"27,5";"27,7";"25,0";"48,0";"53,0";"46,0";"15,4";"16,1";"14,4";"929,4";"929,8";"929,4";"1,7";"87,0";"4,1";"3233,00";"0,0"
"06/10/2017";"1400";"29,8";"30,8";"27,5";"37,0";"48,0";"36,0";"13,6";"16,1";"13,4";"928,7";"929,4";"928,7";"1,6";"341,0";"4,4";"3751,60";"0,0"
"06/10/2017";"1500";"31,5";"31,5";"29,6";"35,0";"38,0";"33,0";"14,0";"14,4";"13,0";"928,0";"928,7";"928,0";"2,8";"358,0";"7,3";"";"0,0"
"06/10/2017";"1600";"32,7";"32,7";"30,7";"31,0";"35,0";"30,0";"13,4";"14,4";"11,8";"927,3";"928,0";"927,3";"1,9";"5,0";"7,5";"3936,10";"0,0"
"06/10/2017";"1700";"32,6";"33,1";"31,7";"30,0";"33,0";"29,0";"12,8";"13,9";"12,4";"926,4";"927,3";"926,4";"1,7";"301,0";"6,9";"3585,70";"0,0"
"06/10/2017";"1800";"32,5";"33,5";"31,7";"28,0";"32,0";"27,0";"11,7";"13,7";"11,7";"925,7";"926,4";"925,7";"3,9";"249,0";"7,0";"2627,10";"0,0"
"06/10/2017";"1900";"32,1";"33,1";"31,9";"27,0";"30,0";"26,0";"10,9";"12,3";"10,7";"925,2";"925,8";"925,2";"2,5";"295,0";"7,0";"1474,90";"0,0"
"06/10/2017";"2000";"28,4";"32,9";"28,2";"32,0";"32,0";"26,0";"10,1";"11,9";"9,4";"925,9";"925,9";"924,9";"5,2";"88,0";"13,0";"1114,40";"0,0"
"06/10/2017";"2100";"24,3";"28,4";"24,2";"55,0";"55,0";"32,0";"14,6";"14,6";"10,2";"927,3";"927,4";"925,7";"3,4";"119,0";"13,0";"180,40";"0,0"
"06/10/2017";"2200";"25,4";"25,4";"24,3";"46,0";"55,0";"45,0";"12,8";"14,6";"12,6";"927,5";"928,1";"927,3";"3,2";"59,0";"8,3";"";"0,0"
"06/10/2017";"2300";"25,6";"25,6";"25,3";"40,0";"46,0";"40,0";"11,2";"12,8";"11,2";"927,0";"927,5";"927,0";"2,6";"35,0";"8,0";"";"0,0"
"07/10/2017";"0000";"25,8";"26,1";"25,6";"36,0";"40,0";"34,0";"9,5";"11,1";"8,8";"927,3";"927,3";"927,0";"0,8";"65,0";"5,9";"";"0,0"
"07/10/2017";"0100";"25,8";"26,0";"25,6";"36,0";"37,0";"34,0";"9,8";"9,9";"8,8";"927,7";"927,7";"927,3";"0,3";"223,0";"1,9";"";"0,0"
"07/10/2017";"0200";"20,8";"25,8";"20,8";"80,0";"80,0";"36,0";"17,1";"17,4";"9,6";"929,9";"929,9";"927,7";"5,0";"188,0";"15,7";"";"0,0"
"07/10/2017";"0300";"18,9";"20,8";"18,9";"84,0";"85,0";"80,0";"16,2";"17,1";"16,1";"930,5";"930,9";"929,9";"5,3";"185,0";"14,7";"";"0,0"
"07/10/2017";"0400";"18,8";"19,2";"18,8";"86,0";"86,0";"82,0";"16,4";"16,4";"16,0";"930,3";"930,5";"929,9";"3,1";"180,0";"12,3";"";"0,0"
"07/10/2017";"0500";"19,0";"19,2";"18,7";"82,0";"86,0";"80,0";"15,8";"16,4";"15,6";"930,1";"930,6";"930,1";"3,4";"179,0";"9,5";"";"0,2"
"07/10/2017";"0600";"18,4";"19,0";"18,2";"86,0";"88,0";"82,0";"16,0";"16,2";"15,8";"928,5";"930,4";"928,4";"3,9";"114,0";"7,4";"";"0,6"
"07/10/2017";"0700";"18,4";"18,4";"18,2";"82,0";"86,0";"82,0";"15,2";"15,9";"15,2";"928,5";"928,6";"928,4";"2,3";"127,0";"7,3";"0,40";"0,0"
"07/10/2017";"0800";"18,4";"18,6";"18,3";"80,0";"82,0";"79,0";"14,9";"15,2";"14,8";"928,4";"928,8";"928,4";"3,6";"102,0";"6,5";"";"0,0"
"07/10/2017";"0900";"18,6";"18,6";"18,4";"81,0";"81,0";"80,0";"15,3";"15,3";"15,0";"928,7";"928,7";"928,3";"3,9";"77,0";"8,0";"6,90";"0,0"
"07/10/2017";"1000";"18,8";"19,0";"18,5";"80,0";"81,0";"79,0";"15,2";"15,5";"15,1";"930,7";"930,7";"928,7";"2,8";"152,0";"7,9";"39,20";"0,0"
"07/10/2017";"1100";"18,0";"18,9";"18,0";"84,0";"84,0";"79,0";"15,3";"15,4";"15,0";"932,0";"932,1";"930,7";"2,2";"180,0";"7,1";"81,60";"1,0"
"07/10/2017";"1200";"18,3";"18,4";"17,8";"83,0";"85,0";"83,0";"15,4";"15,6";"15,2";"932,1";"932,2";"931,9";"0,9";"145,0";"4,0";"399,60";"0,6"
"07/10/2017";"1300";"18,3";"18,5";"18,2";"85,0";"85,0";"82,0";"15,6";"15,8";"15,2";"932,0";"932,2";"932,0";"0,5";"50,0";"2,3";"336,00";"2,4"
"07/10/2017";"1400";"18,3";"18,4";"18,1";"82,0";"85,0";"80,0";"15,1";"15,9";"14,6";"931,1";"932,0";"931,1";"1,5";"56,0";"4,3";"488,10";"1,8"
"07/10/2017";"1500";"18,6";"18,8";"18,3";"79,0";"85,0";"78,0";"14,8";"16,1";"14,7";"930,0";"931,0";"930,0";"2,2";"41,0";"5,2";"906,20";"0,8"
"07/10/2017";"1600";"20,2";"20,2";"18,5";"70,0";"79,0";"69,0";"14,5";"14,9";"14,0";"929,6";"930,0";"929,4";"1,5";"43,0";"5,9";"1678,40";"0,0"
"07/10/2017";"1700";"19,7";"20,2";"19,5";"70,0";"71,0";"66,0";"14,0";"14,2";"13,2";"929,1";"929,6";"929,1";"0,6";"68,0";"4,5";"692,70";"0,2"
"07/10/2017";"1800";"20,1";"20,2";"19,6";"68,0";"72,0";"68,0";"14,0";"14,6";"13,8";"928,7";"929,1";"928,7";"0,9";"79,0";"2,3";"861,20";"0,2"
"07/10/2017";"1900";"19,3";"20,2";"19,3";"71,0";"72,0";"68,0";"14,0";"14,6";"13,6";"928,7";"928,7";"928,6";"2,4";"108,0";"4,1";"398,50";"0,0"
"07/10/2017";"2000";"18,5";"19,3";"18,5";"74,0";"77,0";"70,0";"13,8";"14,7";"13,6";"929,0";"929,1";"928,7";"2,2";"112,0";"4,1";"185,40";"0,4"
"07/10/2017";"2100";"18,7";"18,7";"18,5";"80,0";"80,0";"73,0";"15,1";"15,1";"13,6";"928,7";"929,0";"928,7";"1,9";"106,0";"4,2";"70,20";"0,0"
"07/10/2017";"2200";"18,5";"18,8";"18,5";"85,0";"85,0";"80,0";"15,9";"15,9";"15,1";"928,9";"928,9";"928,7";"1,7";"131,0";"4,0";"";"0,2"
"07/10/2017";"2300";"18,1";"18,6";"18,1";"85,0";"85,0";"84,0";"15,6";"16,0";"15,5";"929,2";"929,2";"928,8";"2,5";"151,0";"5,2";"";"0,0"
"08/10/2017";"0000";"18,0";"18,1";"17,9";"85,0";"85,0";"85,0";"15,4";"15,5";"15,4";"929,9";"930,0";"929,2";"1,4";"135,0";"5,2";"";"0,0"
"08/10/2017";"0100";"17,9";"18,1";"17,9";"84,0";"85,0";"84,0";"15,1";"15,5";"15,1";"929,8";"929,9";"929,7";"2,9";"114,0";"5,3";"";"0,0"
"08/10/2017";"0200";"17,7";"18,0";"17,7";"84,0";"84,0";"83,0";"14,9";"15,3";"14,9";"929,3";"929,9";"929,3";"1,4";"123,0";"4,9";"";"0,0"
"08/10/2017";"0300";"17,5";"17,7";"17,5";"83,0";"84,0";"83,0";"14,6";"14,9";"14,5";"928,5";"929,3";"928,3";"2,7";"110,0";"5,5";"";"0,0"
"08/10/2017";"0400";"17,5";"17,6";"17,5";"82,0";"83,0";"82,0";"14,4";"14,6";"14,4";"928,2";"928,8";"928,0";"1,7";"127,0";"5,1";"";"0,0"
"08/10/2017";"0500";"17,6";"17,6";"17,5";"82,0";"83,0";"82,0";"14,6";"14,6";"14,4";"927,6";"928,3";"926,8";"1,4";"95,0";"5,8";"";"0,0"
"08/10/2017";"0600";"17,4";"17,6";"17,3";"85,0";"85,0";"82,0";"14,8";"14,8";"14,5";"926,4";"927,6";"926,3";"2,4";"75,0";"5,8";"";"0,2"
"08/10/2017";"0700";"17,3";"17,4";"17,3";"85,0";"85,0";"84,0";"14,7";"14,8";"14,7";"926,5";"926,5";"926,2";"2,3";"91,0";"5,4";"";"0,0"
"08/10/2017";"0800";"17,4";"17,4";"17,3";"84,0";"85,0";"84,0";"14,7";"14,8";"14,7";"926,6";"926,8";"926,3";"2,2";"113,0";"4,2";"";"0,0"
"08/10/2017";"0900";"17,7";"17,7";"17,4";"83,0";"84,0";"83,0";"14,7";"14,8";"14,6";"927,1";"927,1";"926,5";"2,3";"107,0";"4,7";"11,10";"0,0"
"08/10/2017";"1000";"17,8";"17,9";"17,7";"84,0";"84,0";"82,0";"15,0";"15,0";"14,7";"927,7";"927,7";"927,0";"2,4";"92,0";"5,0";"109,20";"0,0"
"08/10/2017";"1100";"18,7";"18,7";"17,7";"83,0";"85,0";"83,0";"15,8";"15,8";"15,0";"927,5";"927,7";"927,2";"2,5";"70,0";"5,5";"387,50";"0,0"
"08/10/2017";"1200";"21,0";"21,4";"18,7";"70,0";"83,0";"69,0";"15,4";"16,3";"15,1";"926,8";"927,6";"926,8";"4,0";"62,0";"8,9";"2464,10";"0,0"
"08/10/2017";"1300";"22,8";"22,9";"20,7";"66,0";"71,0";"64,0";"16,0";"16,4";"15,0";"926,8";"926,9";"926,6";"2,4";"88,0";"10,0";"3356,70";"0,0"
